ID,Length,N_count,N%,GC%,called_bases,GC_called%,ambiguous_count,Status,analysis_use,coverage,coverage_tier,qc_note
K0909,16339,0,0.0,39.4,16339,39.4,0,PASS,全流程,170.4,HIGH,
K0914,16322,204,1.25,38.66,16118,39.15,0,PASS,全流程,149.5,HIGH,
Z9850,16338,0,0.0,39.38,16338,39.38,0,PASS,全流程,163.2,HIGH,
Z9851,16339,1,0.01,39.37,16338,39.37,0,PASS,全流程,126.6,HIGH,
Z9852,16338,0,0.0,39.4,16338,39.4,0,PASS,全流程,133.0,HIGH,
Z9853,16324,4911,30.08,28.55,11413,40.83,0,WARN,初步物种鉴定（排除单倍型/多样性/BSP）,2.1,LOW,N%=30.08%——高缺失率，仅限初步物种鉴定; 覆盖度<20×——排除群体统计
Z9854,16323,40,0.25,38.95,16283,39.05,0,PASS,全流程,143.8,HIGH,
Z9855,16322,212,1.3,38.63,16110,39.14,0,PASS,全流程,50.3,MID,
Z9856,16323,211,1.29,38.72,16112,39.23,0,PASS,全流程,80.8,MID,
Z9857,16339,18,0.11,39.38,16321,39.42,0,PASS,全流程,84.1,MID,
Z9858,16323,146,0.89,38.8,16177,39.15,0,PASS,全流程,84.0,MID,
Z9859,16339,1301,7.96,37.02,15038,40.22,0,WARN,全流程候选；单倍型/多样性需过滤共同有效位点,21.2,MID,N%=7.96%——缺失偏高，后续分析注意
Z9860,16340,93,0.57,39.3,16247,39.52,0,PASS,全流程,107.0,HIGH,
Z9861,16338,199,1.22,39.07,16139,39.56,0,PASS,全流程,22.3,MID,
Z9863,16324,95,0.58,38.91,16229,39.14,0,PASS,全流程,81.5,MID,
Z9864,16341,560,3.43,38.3,15781,39.66,0,PASS,初步物种鉴定（排除单倍型/多样性/BSP）,10.9,LOW,覆盖度<20×——排除群体统计
Z9865,16339,1189,7.28,37.36,15150,40.29,0,WARN,全流程候选；单倍型/多样性需过滤共同有效位点,21.9,MID,N%=7.28%——缺失偏高，后续分析注意
Z9867,16340,177,1.08,39.11,16163,39.54,0,PASS,全流程,109.9,HIGH,
