sample_id,subject_acc_ver,percent_identity,alignment_length,mismatches,gap_opens,q_start,q_end,s_start,s_end,evalue,bit_score
Z9853,OK375867.1,98.485,66,1,0,10699,10764,10698,10763,2.47e-22,117.0
Z9853,OK375867.1,100.0,51,0,0,8655,8705,8654,8704,1.16e-15,95.3
Z9853,OK375867.1,100.0,49,0,0,9331,9379,9330,9378,1.50e-14,91.6
Z9853,OK375867.1,100.0,49,0,0,10944,10992,10943,10991,1.50e-14,91.6
Z9853,OK375867.1,100.0,45,0,0,11288,11332,11287,11331,2.50e-12,84.2
Z9853,OK375867.1,100.0,44,0,0,5467,5510,5466,5509,9.00e-12,82.4
Z9853,OK375867.1,100.0,33,0,0,2693,2725,2692,2724,1.17e-05,62.1
Z9853,OR085999.1,95.099,959,47,0,5838,6796,5838,6796,0.0,1592.0
Z9853,OR085999.1,95.439,877,40,0,14477,15353,14477,15353,0.0,1471.0
Z9853,OR085999.1,96.439,702,25,0,6838,7539,6838,7539,0.0,1205.0
Z9853,OR085999.1,93.165,673,46,0,13462,14134,13462,14134,0.0,1072.0
Z9853,OR085999.1,98.893,542,6,0,15782,16323,15782,16323,0.0,979.0
Z9853,OR085999.1,95.652,506,22,0,11716,12221,11716,12221,0.0,854.0
Z9853,OR085999.1,99.771,437,1,0,333,769,334,770,0.0,802.0
Z9853,OR085999.1,99.733,374,1,0,4431,4804,4431,4804,0.0,688.0
Z9853,OR085999.1,94.258,418,24,0,3670,4087,3670,4087,0.0,684.0
Z9853,OR085999.1,99.705,339,1,0,3144,3482,3144,3482,1.19e-174,623.0
Z9853,OR085999.1,99.696,329,1,0,2774,3102,2774,3102,4.32e-169,604.0
Z9853,OR085999.1,100.0,316,0,0,1358,1673,1358,1673,5.63e-163,584.0
Z9853,OR085999.1,93.75,352,22,0,9419,9770,9419,9770,1.58e-158,569.0
Z9853,OR085999.1,95.745,329,14,0,5080,5408,5080,5408,1.23e-154,556.0
Z9853,OR085999.1,87.313,402,51,0,7616,8017,7616,8017,1.59e-153,553.0
Z9853,OR085999.1,99.016,305,3,0,15415,15719,15415,15719,1.59e-153,553.0
Z9853,OR085999.1,100.0,274,0,0,10359,10632,10359,10632,1.25e-139,507.0
Z9853,OR085999.1,99.625,267,1,0,1742,2008,1742,2008,1.26e-134,490.0
Z9853,OR085999.1,100.0,250,0,0,2111,2360,2111,2360,2.75e-126,462.0
Z9853,OR085999.1,92.23,296,23,0,12892,13187,12892,13187,9.89e-126,460.0
Z9853,OR085999.1,95.455,264,12,0,8271,8534,8271,8534,3.58e-120,442.0
Z9853,OR085999.1,99.531,213,1,0,10036,10248,10036,10248,1.32e-104,390.0
Z9853,OR085999.1,100.0,207,0,0,1069,1275,1069,1275,2.20e-102,383.0
Z9853,OR085999.1,99.519,208,1,0,9075,9282,9075,9282,7.92e-102,381.0
Z9853,OR085999.1,99.412,170,0,1,838,1007,839,1007,1.36e-79,307.0
Z9853,OR085999.1,100.0,158,0,0,4184,4341,4184,4341,3.82e-75,292.0
Z9853,OR085999.1,100.0,154,0,0,8788,8941,8788,8941,6.39e-73,285.0
Z9853,OR085999.1,93.252,163,11,0,9807,9969,9807,9969,3.87e-65,259.0
Z9853,OR085999.1,100.0,114,0,0,13283,13396,13283,13396,1.10e-50,211.0
Z9853,OR085999.1,97.5,120,3,0,14266,14385,14266,14385,1.10e-50,211.0
Z9853,OR085999.1,100.0,98,0,0,12707,12804,12707,12804,8.63e-42,182.0
Z9853,OR085999.1,100.0,86,0,0,11434,11519,11434,11519,4.04e-35,159.0
Z9853,OR085999.1,100.0,79,0,0,8068,8146,8068,8146,3.15e-31,147.0
Z9853,OR085999.1,89.583,96,10,0,12435,12530,12435,12530,1.46e-29,141.0
Z9853,OR085999.1,100.0,75,0,0,2468,2542,2468,2542,5.27e-29,139.0
Z9853,OR085999.1,100.0,75,0,0,12593,12667,12593,12667,5.27e-29,139.0
Z9853,OR085999.1,100.0,69,0,0,12317,12385,12317,12385,1.14e-25,128.0
Z9853,OR085999.1,100.0,66,0,0,3524,3589,3524,3589,5.30e-24,122.0
Z9853,OR085999.1,100.0,64,0,0,2579,2642,2579,2642,6.86e-23,119.0
Z9853,OR085999.1,98.485,66,1,0,10699,10764,10699,10764,2.47e-22,117.0
Z9853,OR085999.1,100.0,51,0,0,8655,8705,8655,8705,1.16e-15,95.3
Z9853,OR085999.1,100.0,49,0,0,9331,9379,9331,9379,1.50e-14,91.6
Z9853,OR085999.1,100.0,49,0,0,10944,10992,10944,10992,1.50e-14,91.6
Z9853,OR085999.1,100.0,45,0,0,11288,11332,11288,11332,2.50e-12,84.2
Z9853,OR085999.1,100.0,44,0,0,5467,5510,5467,5510,9.00e-12,82.4
Z9853,OR085999.1,100.0,33,0,0,2693,2725,2693,2725,1.17e-05,62.1
Z9853,OK375849.1,95.099,959,47,0,5838,6796,5837,6795,0.0,1592.0
Z9853,OK375849.1,95.439,877,40,0,14477,15353,14476,15352,0.0,1471.0
Z9853,OK375849.1,96.439,702,25,0,6838,7539,6837,7538,0.0,1205.0
Z9853,OK375849.1,93.165,673,46,0,13462,14134,13461,14133,0.0,1072.0
Z9853,OK375849.1,98.893,542,6,0,15782,16323,15781,16322,0.0,979.0
Z9853,OK375849.1,95.652,506,22,0,11716,12221,11715,12220,0.0,854.0
Z9853,OK375849.1,100.0,437,0,0,333,769,333,769,0.0,808.0
Z9853,OK375849.1,99.733,374,1,0,4431,4804,4430,4803,0.0,688.0
Z9853,OK375849.1,94.258,418,24,0,3670,4087,3669,4086,0.0,684.0
Z9853,OK375849.1,99.705,339,1,0,3144,3482,3143,3481,1.19e-174,623.0
Z9853,OK375849.1,99.696,329,1,0,2774,3102,2773,3101,4.32e-169,604.0
Z9853,OK375849.1,100.0,316,0,0,1358,1673,1357,1672,5.63e-163,584.0
Z9853,OK375849.1,93.75,352,22,0,9419,9770,9418,9769,1.58e-158,569.0
Z9853,OK375849.1,95.745,329,14,0,5080,5408,5079,5407,1.23e-154,556.0
Z9853,OK375849.1,87.313,402,51,0,7616,8017,7615,8016,1.59e-153,553.0
Z9853,OK375849.1,99.016,305,3,0,15415,15719,15414,15718,1.59e-153,553.0
Z9853,OK375849.1,100.0,274,0,0,10359,10632,10358,10631,1.25e-139,507.0
Z9853,OK375849.1,99.625,267,1,0,1742,2008,1741,2007,1.26e-134,490.0
Z9853,OK375849.1,100.0,250,0,0,2111,2360,2110,2359,2.75e-126,462.0
Z9853,OK375849.1,92.23,296,23,0,12892,13187,12891,13186,9.89e-126,460.0
Z9853,OK375849.1,95.455,264,12,0,8271,8534,8270,8533,3.58e-120,442.0
Z9853,OK375849.1,99.531,213,1,0,10036,10248,10035,10247,1.32e-104,390.0
Z9853,OK375849.1,100.0,207,0,0,1069,1275,1068,1274,2.20e-102,383.0
Z9853,OK375849.1,99.519,208,1,0,9075,9282,9074,9281,7.92e-102,381.0
Z9853,OK375849.1,99.412,170,0,1,838,1007,838,1006,1.36e-79,307.0
Z9853,OK375849.1,100.0,158,0,0,4184,4341,4183,4340,3.82e-75,292.0
Z9853,OK375849.1,100.0,154,0,0,8788,8941,8787,8940,6.39e-73,285.0
Z9853,OK375849.1,93.865,163,10,0,9807,9969,9806,9968,8.33e-67,265.0
Z9853,OK375849.1,100.0,114,0,0,13283,13396,13282,13395,1.10e-50,211.0
Z9853,OK375849.1,97.5,120,3,0,14266,14385,14265,14384,1.10e-50,211.0
Z9853,OK375849.1,100.0,98,0,0,12707,12804,12706,12803,8.63e-42,182.0
Z9853,OK375849.1,100.0,86,0,0,11434,11519,11433,11518,4.04e-35,159.0
Z9853,OK375849.1,100.0,79,0,0,8068,8146,8067,8145,3.15e-31,147.0
Z9853,OK375849.1,89.583,96,10,0,12435,12530,12434,12529,1.46e-29,141.0
Z9853,OK375849.1,100.0,75,0,0,2468,2542,2467,2541,5.27e-29,139.0
Z9853,OK375849.1,100.0,75,0,0,12593,12667,12592,12666,5.27e-29,139.0
Z9853,OK375849.1,100.0,69,0,0,12317,12385,12316,12384,1.14e-25,128.0
Z9853,OK375849.1,100.0,66,0,0,3524,3589,3523,3588,5.30e-24,122.0
Z9853,OK375849.1,100.0,64,0,0,2579,2642,2578,2641,6.86e-23,119.0
Z9853,OK375849.1,98.485,66,1,0,10699,10764,10698,10763,2.47e-22,117.0
Z9853,OK375849.1,100.0,51,0,0,8655,8705,8654,8704,1.16e-15,95.3
Z9853,OK375849.1,100.0,49,0,0,9331,9379,9330,9378,1.50e-14,91.6
Z9853,OK375849.1,100.0,49,0,0,10944,10992,10943,10991,1.50e-14,91.6
Z9853,OK375849.1,100.0,45,0,0,11288,11332,11287,11331,2.50e-12,84.2
Z9853,OK375849.1,100.0,44,0,0,5467,5510,5466,5509,9.00e-12,82.4
Z9853,OK375849.1,100.0,33,0,0,2693,2725,2692,2724,1.17e-05,62.1
Z9853,OK375843.1,95.099,959,47,0,5838,6796,5837,6795,0.0,1592.0
Z9853,OK375843.1,95.439,877,40,0,14477,15353,14476,15352,0.0,1471.0
Z9853,OK375843.1,96.439,702,25,0,6838,7539,6837,7538,0.0,1205.0
Z9853,OK375843.1,93.165,673,46,0,13462,14134,13461,14133,0.0,1072.0
Z9853,OK375843.1,98.893,542,6,0,15782,16323,15781,16322,0.0,979.0
Z9853,OK375843.1,95.652,506,22,0,11716,12221,11715,12220,0.0,854.0
Z9853,OK375843.1,100.0,437,0,0,333,769,333,769,0.0,808.0
Z9853,OK375843.1,99.733,374,1,0,4431,4804,4430,4803,0.0,688.0
Z9853,OK375843.1,94.258,418,24,0,3670,4087,3669,4086,0.0,684.0
Z9853,OK375843.1,99.705,339,1,0,3144,3482,3143,3481,1.19e-174,623.0
Z9853,OK375843.1,99.696,329,1,0,2774,3102,2773,3101,4.32e-169,604.0
Z9853,OK375843.1,100.0,316,0,0,1358,1673,1357,1672,5.63e-163,584.0
Z9853,OK375843.1,93.75,352,22,0,9419,9770,9418,9769,1.58e-158,569.0
Z9853,OK375843.1,95.745,329,14,0,5080,5408,5079,5407,1.23e-154,556.0
Z9853,OK375843.1,87.313,402,51,0,7616,8017,7615,8016,1.59e-153,553.0
Z9853,OK375843.1,99.016,305,3,0,15415,15719,15414,15718,1.59e-153,553.0
Z9853,OK375843.1,100.0,274,0,0,10359,10632,10358,10631,1.25e-139,507.0
Z9853,OK375843.1,99.625,267,1,0,1742,2008,1741,2007,1.26e-134,490.0
Z9853,OK375843.1,100.0,250,0,0,2111,2360,2110,2359,2.75e-126,462.0
Z9853,OK375843.1,92.23,296,23,0,12892,13187,12891,13186,9.89e-126,460.0
Z9853,OK375843.1,95.455,264,12,0,8271,8534,8270,8533,3.58e-120,442.0
Z9853,OK375843.1,99.531,213,1,0,10036,10248,10035,10247,1.32e-104,390.0
Z9853,OK375843.1,100.0,207,0,0,1069,1275,1068,1274,2.20e-102,383.0
Z9853,OK375843.1,99.519,208,1,0,9075,9282,9074,9281,7.92e-102,381.0
Z9853,OK375843.1,99.412,170,0,1,838,1007,838,1006,1.36e-79,307.0
Z9853,OK375843.1,100.0,158,0,0,4184,4341,4183,4340,3.82e-75,292.0
Z9853,OK375843.1,100.0,154,0,0,8788,8941,8787,8940,6.39e-73,285.0
Z9853,OK375843.1,93.865,163,10,0,9807,9969,9806,9968,8.33e-67,265.0
Z9853,OK375843.1,100.0,114,0,0,13283,13396,13282,13395,1.10e-50,211.0
Z9853,OK375843.1,97.5,120,3,0,14266,14385,14265,14384,1.10e-50,211.0
Z9853,OK375843.1,100.0,98,0,0,12707,12804,12706,12803,8.63e-42,182.0
Z9853,OK375843.1,100.0,86,0,0,11434,11519,11433,11518,4.04e-35,159.0
Z9853,OK375843.1,100.0,79,0,0,8068,8146,8067,8145,3.15e-31,147.0
Z9853,OK375843.1,89.583,96,10,0,12435,12530,12434,12529,1.46e-29,141.0
Z9853,OK375843.1,100.0,75,0,0,2468,2542,2467,2541,5.27e-29,139.0
Z9853,OK375843.1,100.0,75,0,0,12593,12667,12592,12666,5.27e-29,139.0
Z9853,OK375843.1,100.0,69,0,0,12317,12385,12316,12384,1.14e-25,128.0
Z9853,OK375843.1,100.0,66,0,0,3524,3589,3523,3588,5.30e-24,122.0
Z9853,OK375843.1,100.0,64,0,0,2579,2642,2578,2641,6.86e-23,119.0
Z9853,OK375843.1,98.485,66,1,0,10699,10764,10698,10763,2.47e-22,117.0
Z9853,OK375843.1,100.0,51,0,0,8655,8705,8654,8704,1.16e-15,95.3
Z9853,OK375843.1,100.0,49,0,0,9331,9379,9330,9378,1.50e-14,91.6
Z9853,OK375843.1,100.0,49,0,0,10944,10992,10943,10991,1.50e-14,91.6
Z9853,OK375843.1,100.0,45,0,0,11288,11332,11287,11331,2.50e-12,84.2
Z9853,OK375843.1,100.0,44,0,0,5467,5510,5466,5509,9.00e-12,82.4
Z9853,OK375843.1,100.0,33,0,0,2693,2725,2692,2724,1.17e-05,62.1
Z9853,OQ674795.1,95.099,959,47,0,5838,6796,5308,6266,0.0,1592.0
Z9853,OQ674795.1,95.439,877,40,0,14477,15353,13947,14823,0.0,1471.0
Z9853,OQ674795.1,96.439,702,25,0,6838,7539,6308,7009,0.0,1205.0
Z9853,OQ674795.1,93.165,673,46,0,13462,14134,12932,13604,0.0,1072.0
Z9853,OQ674795.1,98.893,542,6,0,15782,16323,15252,15793,0.0,979.0
Z9853,OQ674795.1,95.652,506,22,0,11716,12221,11186,11691,0.0,854.0
Z9853,OQ674795.1,99.733,374,1,0,4431,4804,3901,4274,0.0,688.0
Z9853,OQ674795.1,94.258,418,24,0,3670,4087,3140,3557,0.0,684.0
Z9853,OQ674795.1,99.705,339,1,0,3144,3482,2614,2952,1.19e-174,623.0
Z9853,OQ674795.1,99.696,329,1,0,2774,3102,2244,2572,4.32e-169,604.0
Z9853,OQ674795.1,100.0,316,0,0,1358,1673,828,1143,5.63e-163,584.0
Z9853,OQ674795.1,93.75,352,22,0,9419,9770,8889,9240,1.58e-158,569.0
Z9853,OQ674795.1,95.745,329,14,0,5080,5408,4550,4878,1.23e-154,556.0
Z9853,OQ674795.1,87.313,402,51,0,7616,8017,7086,7487,1.59e-153,553.0
Z9853,OQ674795.1,99.016,305,3,0,15415,15719,14885,15189,1.59e-153,553.0
Z9853,OQ674795.1,100.0,274,0,0,10359,10632,9829,10102,1.25e-139,507.0
Z9853,OQ674795.1,99.625,267,1,0,1742,2008,1212,1478,1.26e-134,490.0
Z9853,OQ674795.1,100.0,250,0,0,2111,2360,1581,1830,2.75e-126,462.0
Z9853,OQ674795.1,92.23,296,23,0,12892,13187,12362,12657,9.89e-126,460.0
Z9853,OQ674795.1,95.455,264,12,0,8271,8534,7741,8004,3.58e-120,442.0
Z9853,OQ674795.1,99.531,213,1,0,10036,10248,9506,9718,1.32e-104,390.0
Z9853,OQ674795.1,96.218,238,7,1,534,769,3,240,4.74e-104,388.0
Z9853,OQ674795.1,100.0,207,0,0,1069,1275,539,745,2.20e-102,383.0
Z9853,OQ674795.1,99.519,208,1,0,9075,9282,8545,8752,7.92e-102,381.0
Z9853,OQ674795.1,100.0,199,0,0,333,531,16127,16325,6.17e-98,368.0
Z9853,OQ674795.1,99.412,170,0,1,838,1007,309,477,1.36e-79,307.0
Z9853,OQ674795.1,100.0,158,0,0,4184,4341,3654,3811,3.82e-75,292.0
Z9853,OQ674795.1,100.0,154,0,0,8788,8941,8258,8411,6.39e-73,285.0
Z9853,OQ674795.1,93.865,163,10,0,9807,9969,9277,9439,8.33e-67,265.0
Z9853,OQ674795.1,100.0,114,0,0,13283,13396,12753,12866,1.10e-50,211.0
Z9853,OQ674795.1,97.5,120,3,0,14266,14385,13736,13855,1.10e-50,211.0
Z9853,OQ674795.1,100.0,98,0,0,12707,12804,12177,12274,8.63e-42,182.0
Z9853,OQ674795.1,100.0,86,0,0,11434,11519,10904,10989,4.04e-35,159.0
Z9853,OQ674795.1,100.0,79,0,0,8068,8146,7538,7616,3.15e-31,147.0
Z9853,OQ674795.1,89.583,96,10,0,12435,12530,11905,12000,1.46e-29,141.0
Z9853,OQ674795.1,100.0,75,0,0,2468,2542,1938,2012,5.27e-29,139.0
Z9853,OQ674795.1,100.0,75,0,0,12593,12667,12063,12137,5.27e-29,139.0
Z9853,OQ674795.1,100.0,69,0,0,12317,12385,11787,11855,1.14e-25,128.0
Z9853,OQ674795.1,100.0,66,0,0,3524,3589,2994,3059,5.30e-24,122.0
Z9853,OQ674795.1,100.0,64,0,0,2579,2642,2049,2112,6.86e-23,119.0
Z9853,OQ674795.1,98.485,66,1,0,10699,10764,10169,10234,2.47e-22,117.0
Z9853,OQ674795.1,100.0,51,0,0,8655,8705,8125,8175,1.16e-15,95.3
Z9853,OQ674795.1,100.0,49,0,0,9331,9379,8801,8849,1.50e-14,91.6
Z9853,OQ674795.1,100.0,49,0,0,10944,10992,10414,10462,1.50e-14,91.6
Z9853,OQ674795.1,100.0,45,0,0,11288,11332,10758,10802,2.50e-12,84.2
Z9853,OQ674795.1,100.0,44,0,0,5467,5510,4937,4980,9.00e-12,82.4
Z9853,OQ674795.1,100.0,33,0,0,2693,2725,2163,2195,1.17e-05,62.1
Z9853,PP744587.1,95.099,959,47,0,5838,6796,4944,5902,0.0,1592.0
Z9853,PP744587.1,95.325,877,41,0,14477,15353,13583,14459,0.0,1465.0
Z9853,PP744587.1,96.439,702,25,0,6838,7539,5944,6645,0.0,1205.0
Z9853,PP744587.1,93.165,673,46,0,13462,14134,12568,13240,0.0,1072.0
Z9853,PP744587.1,98.893,542,6,0,15782,16323,14888,15429,0.0,979.0
Z9853,PP744587.1,95.652,506,22,0,11716,12221,10822,11327,0.0,854.0
Z9853,PP744587.1,100.0,437,0,0,333,769,15763,16199,0.0,808.0
Z9853,PP744587.1,99.733,374,1,0,4431,4804,3537,3910,0.0,688.0
Z9853,PP744587.1,94.258,418,24,0,3670,4087,2776,3193,0.0,684.0
Z9853,PP744587.1,99.705,339,1,0,3144,3482,2250,2588,1.19e-174,623.0
Z9853,PP744587.1,99.696,329,1,0,2774,3102,1880,2208,4.32e-169,604.0
Z9853,PP744587.1,100.0,316,0,0,1358,1673,464,779,5.63e-163,584.0
Z9853,PP744587.1,93.75,352,22,0,9419,9770,8525,8876,1.58e-158,569.0
Z9853,PP744587.1,95.745,329,14,0,5080,5408,4186,4514,1.23e-154,556.0
Z9853,PP744587.1,87.313,402,51,0,7616,8017,6722,7123,1.59e-153,553.0
Z9853,PP744587.1,99.016,305,3,0,15415,15719,14521,14825,1.59e-153,553.0
Z9853,PP744587.1,100.0,274,0,0,10359,10632,9465,9738,1.25e-139,507.0
Z9853,PP744587.1,99.625,267,1,0,1742,2008,848,1114,1.26e-134,490.0
Z9853,PP744587.1,100.0,250,0,0,2111,2360,1217,1466,2.75e-126,462.0
Z9853,PP744587.1,92.23,296,23,0,12892,13187,11998,12293,9.89e-126,460.0
Z9853,PP744587.1,95.455,264,12,0,8271,8534,7377,7640,3.58e-120,442.0
Z9853,PP744587.1,99.531,213,1,0,10036,10248,9142,9354,1.32e-104,390.0
Z9853,PP744587.1,100.0,207,0,0,1069,1275,175,381,2.20e-102,383.0
Z9853,PP744587.1,99.519,208,1,0,9075,9282,8181,8388,7.92e-102,381.0
Z9853,PP744587.1,100.0,158,0,0,4184,4341,3290,3447,3.82e-75,292.0
Z9853,PP744587.1,100.0,154,0,0,8788,8941,7894,8047,6.39e-73,285.0
Z9853,PP744587.1,93.865,163,10,0,9807,9969,8913,9075,8.33e-67,265.0
Z9853,PP744587.1,100.0,114,0,0,13283,13396,12389,12502,1.10e-50,211.0
Z9853,PP744587.1,97.5,120,3,0,14266,14385,13372,13491,1.10e-50,211.0
Z9853,PP744587.1,100.0,113,0,0,895,1007,1,113,3.96e-50,209.0
Z9853,PP744587.1,100.0,98,0,0,12707,12804,11813,11910,8.63e-42,182.0
Z9853,PP744587.1,100.0,86,0,0,11434,11519,10540,10625,4.04e-35,159.0
Z9853,PP744587.1,100.0,79,0,0,8068,8146,7174,7252,3.15e-31,147.0
Z9853,PP744587.1,89.583,96,10,0,12435,12530,11541,11636,1.46e-29,141.0
Z9853,PP744587.1,100.0,75,0,0,2468,2542,1574,1648,5.27e-29,139.0
Z9853,PP744587.1,100.0,75,0,0,12593,12667,11699,11773,5.27e-29,139.0
Z9853,PP744587.1,100.0,69,0,0,12317,12385,11423,11491,1.14e-25,128.0
Z9853,PP744587.1,100.0,66,0,0,3524,3589,2630,2695,5.30e-24,122.0
Z9853,PP744587.1,100.0,64,0,0,2579,2642,1685,1748,6.86e-23,119.0
Z9853,PP744587.1,98.485,66,1,0,10699,10764,9805,9870,2.47e-22,117.0
Z9853,PP744587.1,100.0,57,0,0,838,894,16268,16324,5.34e-19,106.0
Z9853,PP744587.1,100.0,51,0,0,8655,8705,7761,7811,1.16e-15,95.3
Z9853,PP744587.1,100.0,49,0,0,9331,9379,8437,8485,1.50e-14,91.6
Z9853,PP744587.1,100.0,49,0,0,10944,10992,10050,10098,1.50e-14,91.6
Z9853,PP744587.1,100.0,45,0,0,11288,11332,10394,10438,2.50e-12,84.2
Z9853,PP744587.1,100.0,44,0,0,5467,5510,4573,4616,9.00e-12,82.4
Z9853,PP744587.1,100.0,33,0,0,2693,2725,1799,1831,1.17e-05,62.1
Z9854,OK375689.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9854,OK375711.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9854,OK375699.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9854,OK375717.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9854,OK375856.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9854,OK375760.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9854,OK375835.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9854,OK375843.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9854,OK375729.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9854,OK375737.1,99.988,16285,2,0,39,16323,39,16323,0.0,30066.0
Z9855,OK375509.1,99.704,10489,31,0,288,10776,289,10777,0.0,19256.0
Z9855,OK375509.1,99.51,5513,27,0,10809,16321,10810,16322,0.0,10080.0
Z9855,OK375509.1,99.398,166,0,1,36,200,36,201,2.28e-77,300.0
Z9855,GQ464270.1,99.704,10489,31,0,288,10776,288,10776,0.0,19256.0
Z9855,GQ464270.1,99.51,5513,27,0,10809,16321,10809,16321,0.0,10080.0
Z9855,GQ464270.1,100.0,165,0,0,36,200,36,200,4.91e-79,305.0
Z9855,OK375598.1,99.695,10489,32,0,288,10776,289,10777,0.0,19250.0
Z9855,OK375598.1,99.474,5513,29,0,10809,16321,10810,16322,0.0,10069.0
Z9855,OK375598.1,99.398,166,0,1,36,200,36,201,2.28e-77,300.0
Z9855,GQ464252.1,99.695,10489,32,0,288,10776,288,10776,0.0,19250.0
Z9855,GQ464252.1,99.474,5513,29,0,10809,16321,10809,16321,0.0,10069.0
Z9855,GQ464252.1,100.0,165,0,0,36,200,36,200,4.91e-79,305.0
Z9855,OK375627.1,99.695,10490,31,1,288,10776,289,10778,0.0,19250.0
Z9855,OK375627.1,99.51,5513,27,0,10809,16321,10811,16323,0.0,10080.0
Z9855,OK375627.1,99.398,166,0,1,36,200,36,201,2.28e-77,300.0
Z9855,OK375554.1,99.695,10490,31,1,288,10776,289,10778,0.0,19250.0
Z9855,OK375554.1,99.51,5513,27,0,10809,16321,10811,16323,0.0,10080.0
Z9855,OK375554.1,98.795,166,1,1,36,200,36,201,1.06e-75,294.0
Z9855,GQ464272.1,99.685,10489,33,0,288,10776,288,10776,0.0,19245.0
Z9855,GQ464272.1,99.51,5513,27,0,10809,16321,10809,16321,0.0,10080.0
Z9855,GQ464272.1,100.0,165,0,0,36,200,36,200,4.91e-79,305.0
Z9855,OK375730.1,99.685,10490,32,1,288,10776,289,10778,0.0,19245.0
Z9855,OK375730.1,99.474,5513,29,0,10809,16321,10811,16323,0.0,10069.0
Z9855,OK375730.1,99.398,166,0,1,36,200,36,201,2.28e-77,300.0
Z9855,OK375613.1,99.676,10490,33,1,288,10776,289,10778,0.0,19239.0
Z9855,OK375613.1,99.492,5513,28,0,10809,16321,10811,16323,0.0,10074.0
Z9855,OK375613.1,99.398,166,0,1,36,200,36,201,2.28e-77,300.0
Z9855,OK375624.1,99.666,10490,34,1,288,10776,289,10778,0.0,19233.0
Z9855,OK375624.1,99.51,5513,27,0,10809,16321,10811,16323,0.0,10080.0
Z9855,OK375624.1,99.398,166,0,1,36,200,36,201,2.28e-77,300.0
Z9856,OK375859.1,99.73,9273,25,0,2047,11319,2047,11319,0.0,17032.0
Z9856,OK375859.1,99.98,4938,1,0,11385,16322,11385,16322,0.0,9114.0
Z9856,OK375859.1,99.889,1798,2,0,218,2015,218,2015,0.0,3310.0
