sample_id,subject_acc_ver,percent_identity,alignment_length,mismatches,gap_opens,q_start,q_end,s_start,s_end,evalue,bit_score
Z9856,OK375859.1,100.0,128,0,0,49,176,49,176,1.81e-58,237.0
Z9856,OK375851.1,99.73,9273,25,0,2047,11319,2047,11319,0.0,17032.0
Z9856,OK375851.1,99.98,4938,1,0,11385,16322,11385,16322,0.0,9114.0
Z9856,OK375851.1,99.833,1798,3,0,218,2015,218,2015,0.0,3304.0
Z9856,OK375851.1,100.0,128,0,0,49,176,49,176,1.81e-58,237.0
Z9856,OK375835.1,99.73,9273,25,0,2047,11319,2047,11319,0.0,17032.0
Z9856,OK375835.1,100.0,4938,0,0,11385,16322,11385,16322,0.0,9119.0
Z9856,OK375835.1,99.944,1798,1,0,218,2015,218,2015,0.0,3315.0
Z9856,OK375835.1,100.0,128,0,0,49,176,49,176,1.81e-58,237.0
Z9856,OK375848.1,99.73,9273,25,0,2047,11319,2047,11319,0.0,17032.0
Z9856,OK375848.1,100.0,4938,0,0,11385,16322,11385,16322,0.0,9119.0
Z9856,OK375848.1,99.889,1798,2,0,218,2015,218,2015,0.0,3310.0
Z9856,OK375848.1,100.0,128,0,0,49,176,49,176,1.81e-58,237.0
Z9856,OK375867.1,99.73,9273,25,0,2047,11319,2047,11319,0.0,17032.0
Z9856,OK375867.1,100.0,4938,0,0,11385,16322,11385,16322,0.0,9119.0
Z9856,OK375867.1,99.889,1798,2,0,218,2015,218,2015,0.0,3310.0
Z9856,OK375867.1,100.0,128,0,0,49,176,49,176,1.81e-58,237.0
Z9856,OK375834.1,99.73,9273,25,0,2047,11319,2048,11320,0.0,17032.0
Z9856,OK375834.1,100.0,4938,0,0,11385,16322,11386,16323,0.0,9119.0
Z9856,OK375834.1,99.833,1799,2,1,218,2015,218,2016,0.0,3304.0
Z9856,OK375834.1,100.0,128,0,0,49,176,49,176,1.81e-58,237.0
Z9856,OK375841.1,99.73,9273,25,0,2047,11319,2047,11319,0.0,17032.0
Z9856,OK375841.1,100.0,4938,0,0,11385,16322,11385,16322,0.0,9119.0
Z9856,OK375841.1,99.889,1798,2,0,218,2015,218,2015,0.0,3310.0
Z9856,OK375841.1,100.0,128,0,0,49,176,49,176,1.81e-58,237.0
Z9856,OK375843.1,99.73,9273,25,0,2047,11319,2047,11319,0.0,17032.0
Z9856,OK375843.1,100.0,4938,0,0,11385,16322,11385,16322,0.0,9119.0
Z9856,OK375843.1,99.944,1798,1,0,218,2015,218,2015,0.0,3315.0
Z9856,OK375843.1,100.0,128,0,0,49,176,49,176,1.81e-58,237.0
Z9856,OK375839.1,99.73,9273,25,0,2047,11319,2048,11320,0.0,17032.0
Z9856,OK375839.1,100.0,4938,0,0,11385,16322,11386,16323,0.0,9119.0
Z9856,OK375839.1,99.833,1799,2,1,218,2015,218,2016,0.0,3304.0
Z9856,OK375839.1,100.0,128,0,0,49,176,49,176,1.81e-58,237.0
Z9856,OQ674795.1,99.73,9273,25,0,2047,11319,1518,10790,0.0,17032.0
Z9856,OQ674795.1,100.0,4938,0,0,11385,16322,10856,15793,0.0,9119.0
Z9856,OQ674795.1,99.394,1484,7,1,534,2015,3,1486,0.0,2689.0
Z9856,OQ674795.1,99.682,314,1,0,218,531,16012,16325,3.39e-160,575.0
Z9856,OQ674795.1,100.0,128,0,0,49,176,15843,15970,1.81e-58,237.0
Z9857,MT576746.1,99.871,16339,21,0,1,16339,1,16339,0.0,30090.0
Z9857,MN714190.1,99.865,16339,22,0,1,16339,1,16339,0.0,30084.0
Z9857,MT576800.1,99.859,16339,23,0,1,16339,1,16339,0.0,30079.0
Z9857,MT576798.1,99.859,16339,23,0,1,16339,1,16339,0.0,30079.0
Z9857,DQ124379.1,99.859,16340,22,1,1,16339,1,16340,0.0,30079.0
Z9857,MT576732.1,99.859,16340,21,2,1,16339,1,16339,0.0,30079.0
Z9857,EU177832.1,99.859,16339,22,1,1,16339,1,16338,0.0,30077.0
Z9857,MN714184.1,99.859,16339,22,1,1,16339,1,16338,0.0,30077.0
Z9857,MT576756.1,99.859,16339,22,1,1,16339,1,16338,0.0,30077.0
Z9857,OQ924188.2,99.859,16339,20,3,1,16338,1,16337,0.0,30075.0
Z9858,OP598192.1,99.483,16260,84,0,64,16323,64,16323,0.0,29715.0
Z9858,OK375619.1,99.471,16260,86,0,64,16323,64,16323,0.0,29704.0
Z9858,OK375835.1,99.471,16260,86,0,64,16323,64,16323,0.0,29704.0
Z9858,OK375843.1,99.471,16260,86,0,64,16323,64,16323,0.0,29704.0
Z9858,OK375536.1,99.465,16260,87,0,64,16323,64,16323,0.0,29698.0
Z9858,OK375848.1,99.465,16260,87,0,64,16323,64,16323,0.0,29698.0
Z9858,OK375867.1,99.465,16260,87,0,64,16323,64,16323,0.0,29698.0
Z9858,OK375841.1,99.465,16260,87,0,64,16323,64,16323,0.0,29698.0
Z9858,OK375602.1,99.465,16260,87,0,64,16323,64,16323,0.0,29698.0
Z9858,OK375839.1,99.459,16261,87,1,64,16323,64,16324,0.0,29693.0
Z9859,OR766843.1,97.09,4742,138,0,300,5041,301,5042,0.0,8246.0
Z9859,OR766843.1,98.676,2795,37,0,5258,8052,5259,8053,0.0,5024.0
Z9859,OR766843.1,98.262,1669,29,0,8530,10198,8531,10199,0.0,2974.0
Z9859,OR766843.1,97.202,1537,43,0,14438,15974,14439,15975,0.0,2676.0
Z9859,OR766843.1,97.484,954,24,0,12945,13898,12946,13899,0.0,1674.0
Z9859,OR766843.1,96.581,819,28,0,10882,11700,10883,11701,0.0,1410.0
Z9859,OR766843.1,93.261,460,31,0,13936,14395,13937,14396,0.0,736.0
Z9859,OR766843.1,94.17,446,26,0,10290,10735,10291,10736,0.0,728.0
Z9859,OR766843.1,94.878,410,21,0,11736,12145,11737,12146,0.0,680.0
Z9859,OR766843.1,94.652,374,20,0,8099,8472,8100,8473,2.00e-172,616.0
Z9859,OR766843.1,99.676,309,1,0,12359,12667,12360,12668,2.04e-157,566.0
Z9859,OR766843.1,97.71,262,5,1,2,262,2,263,1.28e-124,457.0
Z9859,OR766843.1,99.495,198,1,0,12704,12901,12705,12902,1.03e-95,361.0
Z9859,OR766843.1,99.474,190,1,0,16125,16314,16126,16315,2.89e-91,346.0
Z9859,OR766843.1,100.0,142,0,0,12187,12328,12188,12329,3.00e-66,263.0
Z9859,OR766843.1,100.0,60,0,0,5087,5146,5088,5147,1.15e-20,111.0
Z9859,OR766843.1,96.825,63,2,0,16017,16079,16018,16080,5.35e-19,106.0
Z9859,OR766855.1,97.09,4742,138,0,300,5041,301,5042,0.0,8246.0
Z9859,OR766855.1,98.676,2795,37,0,5258,8052,5259,8053,0.0,5024.0
Z9859,OR766855.1,98.262,1669,29,0,8530,10198,8531,10199,0.0,2974.0
Z9859,OR766855.1,97.332,1537,41,0,14438,15974,14439,15975,0.0,2687.0
Z9859,OR766855.1,97.484,954,24,0,12945,13898,12946,13899,0.0,1674.0
Z9859,OR766855.1,96.581,819,28,0,10882,11700,10883,11701,0.0,1410.0
Z9859,OR766855.1,93.261,460,31,0,13936,14395,13937,14396,0.0,736.0
Z9859,OR766855.1,94.17,446,26,0,10290,10735,10291,10736,0.0,728.0
Z9859,OR766855.1,94.878,410,21,0,11736,12145,11737,12146,0.0,680.0
Z9859,OR766855.1,94.652,374,20,0,8099,8472,8100,8473,2.00e-172,616.0
Z9859,OR766855.1,99.676,309,1,0,12359,12667,12360,12668,2.04e-157,566.0
Z9859,OR766855.1,98.092,262,4,1,2,262,2,263,2.75e-126,462.0
Z9859,OR766855.1,100.0,198,0,0,12704,12901,12705,12902,2.22e-97,366.0
Z9859,OR766855.1,99.474,190,1,0,16125,16314,16126,16315,2.89e-91,346.0
Z9859,OR766855.1,100.0,142,0,0,12187,12328,12188,12329,3.00e-66,263.0
Z9859,OR766855.1,98.413,63,1,0,16017,16079,16018,16080,1.15e-20,111.0
Z9859,OR766855.1,98.333,60,1,0,5087,5146,5088,5147,5.35e-19,106.0
Z9859,OQ513038.1,97.111,4742,136,1,300,5041,301,5041,0.0,8246.0
Z9859,OQ513038.1,98.676,2795,37,0,5258,8052,5258,8052,0.0,5024.0
Z9859,OQ513038.1,98.262,1669,29,0,8530,10198,8530,10198,0.0,2974.0
Z9859,OQ513038.1,97.332,1537,41,0,14438,15974,14438,15974,0.0,2687.0
Z9859,OQ513038.1,97.484,954,24,0,12945,13898,12945,13898,0.0,1674.0
Z9859,OQ513038.1,96.581,819,28,0,10882,11700,10882,11700,0.0,1410.0
Z9859,OQ513038.1,93.261,460,31,0,13936,14395,13936,14395,0.0,736.0
Z9859,OQ513038.1,94.17,446,26,0,10290,10735,10290,10735,0.0,728.0
Z9859,OQ513038.1,94.878,410,21,0,11736,12145,11736,12145,0.0,680.0
Z9859,OQ513038.1,94.652,374,20,0,8099,8472,8099,8472,2.00e-172,616.0
Z9859,OQ513038.1,100.0,309,0,0,12359,12667,12359,12667,4.38e-159,571.0
Z9859,OQ513038.1,98.092,262,4,1,2,262,2,263,2.75e-126,462.0
Z9859,OQ513038.1,100.0,198,0,0,12704,12901,12704,12901,2.22e-97,366.0
Z9859,OQ513038.1,98.947,190,2,0,16125,16314,16125,16314,1.35e-89,340.0
Z9859,OQ513038.1,100.0,142,0,0,12187,12328,12187,12328,3.00e-66,263.0
Z9859,OQ513038.1,100.0,60,0,0,5087,5146,5087,5146,1.15e-20,111.0
Z9859,OQ513038.1,98.413,63,1,0,16017,16079,16017,16079,1.15e-20,111.0
Z9859,OR766861.1,97.069,4742,139,0,300,5041,301,5042,0.0,8240.0
Z9859,OR766861.1,98.64,2795,38,0,5258,8052,5259,8053,0.0,5018.0
Z9859,OR766861.1,98.262,1669,29,0,8530,10198,8531,10199,0.0,2974.0
Z9859,OR766861.1,97.332,1537,41,0,14438,15974,14439,15975,0.0,2687.0
Z9859,OR766861.1,97.484,954,24,0,12945,13898,12946,13899,0.0,1674.0
Z9859,OR766861.1,96.581,819,28,0,10882,11700,10883,11701,0.0,1410.0
Z9859,OR766861.1,93.261,460,31,0,13936,14395,13937,14396,0.0,736.0
Z9859,OR766861.1,94.17,446,26,0,10290,10735,10291,10736,0.0,728.0
Z9859,OR766861.1,94.878,410,21,0,11736,12145,11737,12146,0.0,680.0
Z9859,OR766861.1,94.652,374,20,0,8099,8472,8100,8473,2.00e-172,616.0
Z9859,OR766861.1,100.0,309,0,0,12359,12667,12360,12668,4.38e-159,571.0
Z9859,OR766861.1,97.71,262,5,1,2,262,2,263,5.96e-123,451.0
Z9859,OR766861.1,100.0,198,0,0,12704,12901,12705,12902,2.22e-97,366.0
Z9859,OR766861.1,98.947,190,2,0,16125,16314,16126,16315,1.35e-89,340.0
Z9859,OR766861.1,100.0,142,0,0,12187,12328,12188,12329,3.00e-66,263.0
Z9859,OR766861.1,100.0,60,0,0,5087,5146,5088,5147,1.15e-20,111.0
Z9859,OR766861.1,96.825,63,2,0,16017,16079,16018,16080,5.35e-19,106.0
Z9859,OR766838.1,97.069,4742,139,0,300,5041,301,5042,0.0,8240.0
Z9859,OR766838.1,98.64,2795,38,0,5258,8052,5259,8053,0.0,5018.0
Z9859,OR766838.1,98.262,1669,29,0,8530,10198,8531,10199,0.0,2974.0
Z9859,OR766838.1,97.267,1537,42,0,14438,15974,14439,15975,0.0,2682.0
Z9859,OR766838.1,97.484,954,24,0,12945,13898,12946,13899,0.0,1674.0
Z9859,OR766838.1,96.581,819,28,0,10882,11700,10883,11701,0.0,1410.0
Z9859,OR766838.1,93.261,460,31,0,13936,14395,13937,14396,0.0,736.0
Z9859,OR766838.1,94.17,446,26,0,10290,10735,10291,10736,0.0,728.0
Z9859,OR766838.1,94.878,410,21,0,11736,12145,11737,12146,0.0,680.0
Z9859,OR766838.1,94.652,374,20,0,8099,8472,8100,8473,2.00e-172,616.0
Z9859,OR766838.1,100.0,309,0,0,12359,12667,12360,12668,4.38e-159,571.0
Z9859,OR766838.1,98.092,262,4,1,2,262,2,263,2.75e-126,462.0
Z9859,OR766838.1,100.0,198,0,0,12704,12901,12705,12902,2.22e-97,366.0
Z9859,OR766838.1,99.474,190,1,0,16125,16314,16126,16315,2.89e-91,346.0
Z9859,OR766838.1,100.0,142,0,0,12187,12328,12188,12329,3.00e-66,263.0
Z9859,OR766838.1,100.0,60,0,0,5087,5146,5088,5147,1.15e-20,111.0
Z9859,OR766838.1,98.413,63,1,0,16017,16079,16018,16080,1.15e-20,111.0
Z9859,OR766848.1,97.069,4742,139,0,300,5041,301,5042,0.0,8239.0
Z9859,OR766848.1,98.676,2795,37,0,5258,8052,5259,8053,0.0,5024.0
Z9859,OR766848.1,98.262,1669,29,0,8530,10198,8531,10199,0.0,2974.0
Z9859,OR766848.1,97.267,1537,42,0,14438,15974,14439,15975,0.0,2682.0
Z9859,OR766848.1,97.379,954,25,0,12945,13898,12946,13899,0.0,1668.0
Z9859,OR766848.1,96.581,819,28,0,10882,11700,10883,11701,0.0,1410.0
Z9859,OR766848.1,93.261,460,31,0,13936,14395,13937,14396,0.0,736.0
Z9859,OR766848.1,94.17,446,26,0,10290,10735,10291,10736,0.0,728.0
Z9859,OR766848.1,94.634,410,22,0,11736,12145,11737,12146,0.0,675.0
Z9859,OR766848.1,94.652,374,20,0,8099,8472,8100,8473,2.00e-172,616.0
Z9859,OR766848.1,100.0,309,0,0,12359,12667,12360,12668,4.38e-159,571.0
Z9859,OR766848.1,98.092,262,4,1,2,262,2,263,2.75e-126,462.0
Z9859,OR766848.1,100.0,198,0,0,12704,12901,12705,12902,2.22e-97,366.0
Z9859,OR766848.1,99.474,190,1,0,16125,16314,16126,16315,2.89e-91,346.0
Z9859,OR766848.1,100.0,142,0,0,12187,12328,12188,12329,3.00e-66,263.0
Z9859,OR766848.1,100.0,60,0,0,5087,5146,5088,5147,1.15e-20,111.0
Z9859,OR766848.1,98.413,63,1,0,16017,16079,16018,16080,1.15e-20,111.0
Z9859,OQ513044.1,97.069,4743,138,1,300,5041,301,5043,0.0,8239.0
Z9859,OQ513044.1,98.676,2795,37,0,5258,8052,5260,8054,0.0,5024.0
Z9859,OQ513044.1,98.262,1669,29,0,8530,10198,8532,10200,0.0,2974.0
Z9859,OQ513044.1,97.332,1537,41,0,14438,15974,14440,15976,0.0,2687.0
Z9859,OQ513044.1,97.484,954,24,0,12945,13898,12947,13900,0.0,1674.0
Z9859,OQ513044.1,96.581,819,28,0,10882,11700,10884,11702,0.0,1410.0
Z9859,OQ513044.1,93.261,460,31,0,13936,14395,13938,14397,0.0,736.0
Z9859,OQ513044.1,94.17,446,26,0,10290,10735,10292,10737,0.0,728.0
Z9859,OQ513044.1,94.634,410,22,0,11736,12145,11738,12147,0.0,675.0
Z9859,OQ513044.1,94.652,374,20,0,8099,8472,8101,8474,2.00e-172,616.0
Z9859,OQ513044.1,100.0,309,0,0,12359,12667,12361,12669,4.38e-159,571.0
Z9859,OQ513044.1,98.092,262,4,1,2,262,2,263,2.75e-126,462.0
Z9859,OQ513044.1,100.0,198,0,0,12704,12901,12706,12903,2.22e-97,366.0
Z9859,OQ513044.1,98.947,190,2,0,16125,16314,16127,16316,1.35e-89,340.0
Z9859,OQ513044.1,100.0,142,0,0,12187,12328,12189,12330,3.00e-66,263.0
Z9859,OQ513044.1,100.0,60,0,0,5087,5146,5089,5148,1.15e-20,111.0
Z9859,OQ513044.1,98.413,63,1,0,16017,16079,16019,16081,1.15e-20,111.0
Z9859,OQ513032.1,97.069,4742,138,1,300,5041,300,5040,0.0,8235.0
Z9859,OQ513032.1,98.676,2795,37,0,5258,8052,5257,8051,0.0,5024.0
Z9859,OQ513032.1,98.262,1669,29,0,8530,10198,8529,10197,0.0,2974.0
Z9859,OQ513032.1,97.332,1537,41,0,14438,15974,14437,15973,0.0,2687.0
Z9859,OQ513032.1,97.484,954,24,0,12945,13898,12944,13897,0.0,1674.0
Z9859,OQ513032.1,96.581,819,28,0,10882,11700,10881,11699,0.0,1410.0
Z9859,OQ513032.1,93.261,460,31,0,13936,14395,13935,14394,0.0,736.0
Z9859,OQ513032.1,94.17,446,26,0,10290,10735,10289,10734,0.0,728.0
Z9859,OQ513032.1,94.878,410,21,0,11736,12145,11735,12144,0.0,680.0
Z9859,OQ513032.1,94.652,374,20,0,8099,8472,8098,8471,2.00e-172,616.0
Z9859,OQ513032.1,100.0,309,0,0,12359,12667,12358,12666,4.38e-159,571.0
Z9859,OQ513032.1,98.467,261,4,0,2,262,2,262,5.92e-128,468.0
Z9859,OQ513032.1,100.0,195,0,0,12704,12898,12703,12897,1.03e-95,361.0
Z9859,OQ513032.1,98.947,190,2,0,16125,16314,16124,16313,1.35e-89,340.0
Z9859,OQ513032.1,100.0,142,0,0,12187,12328,12186,12327,3.00e-66,263.0
Z9859,OQ513032.1,100.0,60,0,0,5087,5146,5086,5145,1.15e-20,111.0
Z9859,OQ513032.1,98.413,63,1,0,16017,16079,16016,16078,1.15e-20,111.0
Z9859,OR766852.1,97.048,4742,140,0,300,5041,301,5042,0.0,8235.0
Z9859,OR766852.1,98.676,2795,37,0,5258,8052,5259,8053,0.0,5024.0
Z9859,OR766852.1,98.262,1669,29,0,8530,10198,8531,10199,0.0,2974.0
Z9859,OR766852.1,97.332,1537,41,0,14438,15974,14439,15975,0.0,2687.0
Z9859,OR766852.1,97.484,954,24,0,12945,13898,12946,13899,0.0,1674.0
Z9859,OR766852.1,96.581,819,28,0,10882,11700,10883,11701,0.0,1410.0
Z9859,OR766852.1,93.261,460,31,0,13936,14395,13937,14396,0.0,736.0
Z9859,OR766852.1,93.946,446,27,0,10290,10735,10291,10736,0.0,723.0
Z9859,OR766852.1,94.878,410,21,0,11736,12145,11737,12146,0.0,680.0
Z9859,OR766852.1,94.652,374,20,0,8099,8472,8100,8473,2.00e-172,616.0
Z9859,OR766852.1,100.0,309,0,0,12359,12667,12360,12668,4.38e-159,571.0
Z9859,OR766852.1,97.71,262,5,1,2,262,2,263,1.28e-124,457.0
Z9859,OR766852.1,100.0,198,0,0,12704,12901,12705,12902,2.22e-97,366.0
Z9859,OR766852.1,99.474,190,1,0,16125,16314,16126,16315,2.89e-91,346.0
Z9859,OR766852.1,100.0,142,0,0,12187,12328,12188,12329,3.00e-66,263.0
Z9859,OR766852.1,100.0,60,0,0,5087,5146,5088,5147,1.15e-20,111.0
Z9859,OR766852.1,98.413,63,1,0,16017,16079,16018,16080,1.15e-20,111.0
Z9859,LC880087.1,97.071,4678,137,0,364,5041,1,4678,0.0,8131.0
Z9859,LC880087.1,98.676,2795,37,0,5258,8052,4895,7689,0.0,5024.0
Z9859,LC880087.1,98.203,1669,30,0,8530,10198,8167,9835,0.0,2968.0
Z9859,LC880087.1,97.267,1537,42,0,14438,15974,14075,15611,0.0,2682.0
Z9859,LC880087.1,97.484,954,24,0,12945,13898,12582,13535,0.0,1674.0
Z9859,LC880087.1,96.581,819,28,0,10882,11700,10519,11337,0.0,1410.0
Z9859,LC880087.1,93.261,460,31,0,13936,14395,13573,14032,0.0,736.0
Z9859,LC880087.1,93.946,446,27,0,10290,10735,9927,10372,0.0,723.0
Z9859,LC880087.1,94.878,410,21,0,11736,12145,11373,11782,0.0,680.0
Z9859,LC880087.1,94.652,374,20,0,8099,8472,7736,8109,2.00e-172,616.0
Z9859,LC880087.1,100.0,309,0,0,12359,12667,11996,12304,4.38e-159,571.0
Z9859,LC880087.1,97.701,261,6,0,2,262,15978,16238,1.28e-124,457.0
Z9859,LC880087.1,100.0,198,0,0,12704,12901,12341,12538,2.22e-97,366.0
Z9859,LC880087.1,98.947,190,2,0,16125,16314,15762,15951,1.35e-89,340.0
Z9859,LC880087.1,100.0,142,0,0,12187,12328,11824,11965,3.00e-66,263.0
Z9859,LC880087.1,100.0,65,0,0,300,364,16276,16340,1.91e-23,121.0
Z9859,LC880087.1,100.0,60,0,0,5087,5146,4724,4783,1.15e-20,111.0
Z9859,LC880087.1,98.413,63,1,0,16017,16079,15654,15716,1.15e-20,111.0
Z9860,MT576802.1,99.818,15975,29,0,1,15975,1,15975,0.0,29385.0
Z9860,MT576802.1,99.661,295,1,0,16046,16340,16046,16340,1.24e-149,540.0
Z9860,DQ124381.1,99.818,15975,29,0,1,15975,1,15975,0.0,29383.0
Z9860,DQ124381.1,99.322,295,2,0,16046,16340,16046,16340,5.75e-148,534.0
Z9860,DQ124388.1,99.818,15975,29,0,1,15975,1,15975,0.0,29383.0
Z9860,DQ124388.1,98.983,295,3,0,16046,16340,16046,16340,2.68e-146,529.0
Z9860,MZ901395.1,99.812,15975,30,0,1,15975,1,15975,0.0,29379.0
Z9860,MZ901395.1,99.661,295,1,0,16046,16340,16046,16340,1.24e-149,540.0
Z9860,OQ512992.1,99.812,15975,30,0,1,15975,1,15975,0.0,29377.0
Z9860,OQ512992.1,98.305,295,5,0,16046,16340,16046,16340,5.79e-143,518.0
Z9860,DQ124380.1,99.812,15975,30,0,1,15975,1,15975,0.0,29377.0
Z9860,DQ124380.1,99.661,295,1,0,16046,16340,16046,16340,1.24e-149,540.0
Z9860,DQ124373.1,99.806,15975,31,0,1,15975,1,15975,0.0,29372.0
Z9860,DQ124373.1,98.644,295,4,0,16046,16340,16046,16340,1.25e-144,523.0
Z9860,MZ901641.1,99.806,15975,31,0,1,15975,1,15975,0.0,29372.0
Z9860,MZ901641.1,99.322,295,2,0,16046,16340,16046,16340,5.75e-148,534.0
Z9860,DQ124379.1,99.806,15975,31,0,1,15975,1,15975,0.0,29372.0
Z9860,DQ124379.1,98.983,295,3,0,16046,16340,16046,16340,2.68e-146,529.0
Z9860,DQ124382.1,99.8,15975,32,0,1,15975,1,15975,0.0,29368.0
Z9860,DQ124382.1,99.661,295,1,0,16046,16340,16046,16340,1.24e-149,540.0
Z9861,MN200883.1,99.575,15984,68,0,1,15984,1,15984,0.0,29263.0
Z9861,MN200883.1,99.095,221,2,0,16118,16338,16118,16338,7.87e-107,398.0
Z9861,MT576750.1,99.575,15984,68,0,1,15984,1,15984,0.0,29263.0
Z9861,MT576750.1,100.0,221,0,0,16118,16338,16118,16338,3.64e-110,409.0
Z9861,MT576753.1,99.568,15984,69,0,1,15984,1,15984,0.0,29259.0
Z9861,MT576753.1,100.0,221,0,0,16118,16338,16118,16338,3.64e-110,409.0
Z9861,MT576794.1,99.568,15984,69,0,1,15984,1,15984,0.0,29257.0
Z9861,MT576794.1,100.0,221,0,0,16118,16338,16118,16338,3.64e-110,409.0
Z9861,MT576746.1,99.568,15985,68,1,1,15984,1,15985,0.0,29257.0
Z9861,MT576746.1,100.0,221,0,0,16118,16338,16119,16339,3.64e-110,409.0
Z9861,MN714184.1,99.568,15985,67,2,1,15984,1,15984,0.0,29255.0
Z9861,MN714184.1,100.0,221,0,0,16118,16338,16118,16338,3.64e-110,409.0
Z9861,MN200923.1,99.562,15984,70,0,1,15984,1,15984,0.0,29255.0
Z9861,MN200923.1,99.095,221,2,0,16118,16338,16118,16338,7.87e-107,398.0
Z9861,MT576743.1,99.562,15985,69,1,1,15984,1,15985,0.0,29252.0
Z9861,MT576743.1,100.0,221,0,0,16118,16338,16119,16339,3.64e-110,409.0
Z9861,MN714190.1,99.562,15985,69,1,1,15984,1,15985,0.0,29252.0
Z9861,MN714190.1,100.0,221,0,0,16118,16338,16119,16339,3.64e-110,409.0
Z9861,MN714177.1,99.562,15984,70,0,1,15984,1,15984,0.0,29252.0
Z9861,MN714177.1,100.0,221,0,0,16118,16338,16118,16338,3.64e-110,409.0
Z9863,OK375835.1,99.826,16105,27,1,220,16324,220,16323,0.0,29632.0
Z9863,OK375835.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9863,OK375843.1,99.826,16105,27,1,220,16324,220,16323,0.0,29632.0
Z9863,OK375843.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9863,OK375831.1,99.82,16105,28,1,220,16324,220,16323,0.0,29626.0
Z9863,OK375831.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9863,OK375848.1,99.82,16105,28,1,220,16324,220,16323,0.0,29626.0
Z9863,OK375848.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9863,OK375867.1,99.82,16105,28,1,220,16324,220,16323,0.0,29626.0
Z9863,OK375867.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9863,OK375841.1,99.82,16105,28,1,220,16324,220,16323,0.0,29626.0
Z9863,OK375841.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9863,OK375824.1,99.82,16105,28,1,220,16324,220,16323,0.0,29626.0
Z9863,OK375824.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9863,OK375829.1,99.82,16105,28,1,220,16324,220,16323,0.0,29626.0
