sample_id,subject_acc_ver,percent_identity,alignment_length,mismatches,gap_opens,q_start,q_end,s_start,s_end,evalue,bit_score
Z9863,OK375829.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9863,OK375834.1,99.814,16106,28,2,220,16324,220,16324,0.0,29623.0
Z9863,OK375834.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9863,OK375839.1,99.814,16106,28,2,220,16324,220,16324,0.0,29623.0
Z9863,OK375839.1,100.0,150,0,0,36,185,36,185,1.07e-70,278.0
Z9864,EU177827.1,99.588,4856,20,0,313,5168,313,5168,0.0,8890.0
Z9864,EU177827.1,99.538,3248,15,0,5244,8491,5244,8491,0.0,5943.0
Z9864,EU177827.1,98.96,2499,26,0,11746,14244,11746,14244,0.0,4514.0
Z9864,EU177827.1,99.762,1681,4,0,8522,10202,8522,10202,0.0,3090.0
Z9864,EU177827.1,100.0,1593,0,0,14302,15894,14302,15894,0.0,2942.0
Z9864,EU177827.1,97.94,1456,30,0,10257,11712,10257,11712,0.0,2573.0
Z9864,EU177827.1,98.78,246,3,0,16094,16339,16094,16339,4.64e-119,438.0
Z9864,EU177827.1,100.0,168,0,0,1,168,1,168,1.06e-80,311.0
Z9864,EU177827.1,98.387,62,1,0,206,267,206,267,1.15e-20,111.0
Z9864,EU177827.1,100.0,58,0,0,15934,15991,15934,15991,1.49e-19,108.0
Z9864,PP780079.1,99.588,4856,20,0,313,5168,313,5168,0.0,8890.0
Z9864,PP780079.1,99.538,3248,15,0,5244,8491,5244,8491,0.0,5943.0
Z9864,PP780079.1,98.96,2499,26,0,11746,14244,11746,14244,0.0,4514.0
Z9864,PP780079.1,99.762,1681,4,0,8522,10202,8522,10202,0.0,3090.0
Z9864,PP780079.1,100.0,1593,0,0,14302,15894,14302,15894,0.0,2942.0
Z9864,PP780079.1,98.008,1456,29,0,10257,11712,10257,11712,0.0,2579.0
Z9864,PP780079.1,98.374,246,4,0,16094,16339,16094,16339,2.16e-117,433.0
Z9864,PP780079.1,100.0,168,0,0,1,168,1,168,1.06e-80,311.0
Z9864,PP780079.1,98.387,62,1,0,206,267,206,267,1.15e-20,111.0
Z9864,PP780079.1,100.0,58,0,0,15934,15991,15934,15991,1.49e-19,108.0
Z9864,EU177834.1,99.588,4856,19,1,313,5168,312,5166,0.0,8889.0
Z9864,EU177834.1,99.507,3248,16,0,5244,8491,5242,8489,0.0,5938.0
Z9864,EU177834.1,98.96,2499,26,0,11746,14244,11744,14242,0.0,4514.0
Z9864,EU177834.1,99.762,1681,4,0,8522,10202,8520,10200,0.0,3090.0
Z9864,EU177834.1,100.0,1593,0,0,14302,15894,14300,15892,0.0,2942.0
Z9864,EU177834.1,98.008,1456,29,0,10257,11712,10255,11710,0.0,2579.0
Z9864,EU177834.1,99.593,246,1,0,16094,16339,16092,16337,5.96e-123,451.0
Z9864,EU177834.1,100.0,170,0,0,1,170,1,170,8.16e-82,315.0
Z9864,EU177834.1,96.774,62,1,1,206,267,206,266,1.92e-18,104.0
Z9864,EU177834.1,98.276,58,1,0,15934,15991,15932,15989,6.92e-18,102.0
Z9864,EU177833.1,99.588,4856,19,1,313,5168,312,5166,0.0,8889.0
Z9864,EU177833.1,99.507,3248,16,0,5244,8491,5242,8489,0.0,5938.0
Z9864,EU177833.1,98.96,2499,26,0,11746,14244,11744,14242,0.0,4514.0
Z9864,EU177833.1,99.762,1681,4,0,8522,10202,8520,10200,0.0,3090.0
Z9864,EU177833.1,100.0,1593,0,0,14302,15894,14300,15892,0.0,2942.0
Z9864,EU177833.1,98.008,1456,29,0,10257,11712,10255,11710,0.0,2579.0
Z9864,EU177833.1,100.0,246,0,0,16094,16339,16092,16337,4.61e-124,455.0
Z9864,EU177833.1,100.0,170,0,0,1,170,1,170,8.16e-82,315.0
Z9864,EU177833.1,96.774,62,1,1,206,267,206,266,1.92e-18,104.0
Z9864,EU177833.1,98.276,58,1,0,15934,15991,15932,15989,6.92e-18,102.0
Z9864,MZ901482.1,99.588,4856,19,1,313,5168,312,5166,0.0,8889.0
Z9864,MZ901482.1,99.538,3248,15,0,5244,8491,5242,8489,0.0,5943.0
Z9864,MZ901482.1,99.04,2499,24,0,11746,14244,11744,14242,0.0,4525.0
Z9864,MZ901482.1,99.762,1681,4,0,8522,10202,8520,10200,0.0,3090.0
Z9864,MZ901482.1,99.874,1593,2,0,14302,15894,14300,15892,0.0,2931.0
Z9864,MZ901482.1,98.008,1456,29,0,10257,11712,10255,11710,0.0,2579.0
Z9864,MZ901482.1,100.0,246,0,0,16094,16339,16092,16337,4.61e-124,455.0
Z9864,MZ901482.1,100.0,170,0,0,1,170,1,170,8.16e-82,315.0
Z9864,MZ901482.1,100.0,58,0,0,15934,15991,15932,15989,1.49e-19,108.0
Z9864,MZ901482.1,96.774,62,1,1,206,267,206,266,1.92e-18,104.0
Z9864,OQ512990.1,99.568,4856,21,0,313,5168,312,5167,0.0,8887.0
Z9864,OQ512990.1,99.538,3248,15,0,5244,8491,5243,8490,0.0,5943.0
Z9864,OQ512990.1,99.08,2499,23,0,11746,14244,11745,14243,0.0,4530.0
Z9864,OQ512990.1,99.762,1681,4,0,8522,10202,8521,10201,0.0,3090.0
Z9864,OQ512990.1,100.0,1593,0,0,14302,15894,14301,15893,0.0,2942.0
Z9864,OQ512990.1,98.008,1456,29,0,10257,11712,10256,11711,0.0,2579.0
Z9864,OQ512990.1,99.593,246,1,0,16094,16339,16093,16338,2.14e-122,449.0
Z9864,OQ512990.1,100.0,170,0,0,1,170,1,170,8.16e-82,315.0
Z9864,OQ512990.1,100.0,58,0,0,15934,15991,15933,15990,1.49e-19,108.0
Z9864,OQ512990.1,96.774,62,1,1,206,267,206,266,1.92e-18,104.0
Z9864,GQ129207.1,99.568,4856,21,0,313,5168,313,5168,0.0,8885.0
Z9864,GQ129207.1,99.538,3248,15,0,5244,8491,5244,8491,0.0,5943.0
Z9864,GQ129207.1,99.08,2499,23,0,11746,14244,11746,14244,0.0,4530.0
Z9864,GQ129207.1,99.762,1681,4,0,8522,10202,8522,10202,0.0,3090.0
Z9864,GQ129207.1,100.0,1593,0,0,14302,15894,14302,15894,0.0,2942.0
Z9864,GQ129207.1,98.008,1456,29,0,10257,11712,10257,11712,0.0,2579.0
Z9864,GQ129207.1,99.593,246,1,0,16094,16339,16094,16339,2.14e-122,449.0
Z9864,GQ129207.1,100.0,165,0,0,1,165,1,165,4.91e-79,305.0
Z9864,GQ129207.1,98.387,62,1,0,206,267,206,267,1.15e-20,111.0
Z9864,GQ129207.1,100.0,58,0,0,15934,15991,15934,15991,1.49e-19,108.0
Z9864,OQ512994.1,99.568,4856,21,0,313,5168,312,5167,0.0,8885.0
Z9864,OQ512994.1,99.538,3248,15,0,5244,8491,5243,8490,0.0,5943.0
Z9864,OQ512994.1,99.08,2499,23,0,11746,14244,11745,14243,0.0,4530.0
Z9864,OQ512994.1,99.762,1681,4,0,8522,10202,8521,10201,0.0,3090.0
Z9864,OQ512994.1,100.0,1593,0,0,14302,15894,14301,15893,0.0,2942.0
Z9864,OQ512994.1,98.008,1456,29,0,10257,11712,10256,11711,0.0,2579.0
Z9864,OQ512994.1,99.593,246,1,0,16094,16339,16093,16338,2.14e-122,449.0
Z9864,OQ512994.1,100.0,170,0,0,1,170,1,170,8.16e-82,315.0
Z9864,OQ512994.1,100.0,58,0,0,15934,15991,15933,15990,1.49e-19,108.0
Z9864,OQ512994.1,96.774,62,1,1,206,267,206,266,1.92e-18,104.0
Z9864,OQ512993.1,99.568,4856,21,0,313,5168,312,5167,0.0,8885.0
Z9864,OQ512993.1,99.538,3248,15,0,5244,8491,5243,8490,0.0,5943.0
Z9864,OQ512993.1,99.08,2499,23,0,11746,14244,11745,14243,0.0,4530.0
Z9864,OQ512993.1,99.762,1681,4,0,8522,10202,8521,10201,0.0,3090.0
Z9864,OQ512993.1,100.0,1593,0,0,14302,15894,14301,15893,0.0,2942.0
Z9864,OQ512993.1,98.008,1456,29,0,10257,11712,10256,11711,0.0,2579.0
Z9864,OQ512993.1,99.593,246,1,0,16094,16339,16093,16338,2.14e-122,449.0
Z9864,OQ512993.1,100.0,170,0,0,1,170,1,170,8.16e-82,315.0
Z9864,OQ512993.1,100.0,58,0,0,15934,15991,15933,15990,1.49e-19,108.0
Z9864,OQ512993.1,96.774,62,1,1,206,267,206,266,1.92e-18,104.0
Z9864,OQ513044.1,99.568,4856,21,0,313,5168,313,5168,0.0,8885.0
Z9864,OQ513044.1,99.538,3248,15,0,5244,8491,5244,8491,0.0,5943.0
Z9864,OQ513044.1,99.04,2499,24,0,11746,14244,11746,14244,0.0,4525.0
Z9864,OQ513044.1,99.762,1681,4,0,8522,10202,8522,10202,0.0,3090.0
Z9864,OQ513044.1,100.0,1593,0,0,14302,15894,14302,15894,0.0,2942.0
Z9864,OQ513044.1,98.008,1456,29,0,10257,11712,10257,11712,0.0,2579.0
Z9864,OQ513044.1,99.187,246,2,0,16094,16339,16094,16339,9.97e-121,444.0
Z9864,OQ513044.1,100.0,170,0,0,1,170,1,170,8.16e-82,315.0
Z9864,OQ513044.1,98.387,62,1,0,206,267,206,267,1.15e-20,111.0
Z9864,OQ513044.1,100.0,58,0,0,15934,15991,15934,15991,1.49e-19,108.0
Z9865,OQ512990.1,96.272,1958,73,0,8240,10197,8241,10198,0.0,3347.0
Z9865,OQ512990.1,97.385,1874,49,0,13941,15814,13942,15815,0.0,3277.0
Z9865,OQ512990.1,97.739,1769,39,1,311,2078,311,2079,0.0,3112.0
Z9865,OQ512990.1,99.821,1676,3,0,2123,3798,2124,3799,0.0,3085.0
Z9865,OQ512990.1,98.882,1431,16,0,12470,13900,12471,13901,0.0,2584.0
Z9865,OQ512990.1,98.201,1445,26,0,6166,7610,6167,7611,0.0,2573.0
Z9865,OQ512990.1,95.862,1329,55,0,3830,5158,3831,5159,0.0,2250.0
Z9865,OQ512990.1,99.883,858,1,0,5268,6125,5269,6126,0.0,1581.0
Z9865,OQ512990.1,96.583,761,26,0,10242,11002,10243,11003,0.0,1310.0
Z9865,OQ512990.1,99.051,632,6,0,11068,11699,11069,11700,0.0,1146.0
Z9865,OQ512990.1,96.296,540,20,0,7645,8184,7646,8185,0.0,924.0
Z9865,OQ512990.1,97.199,357,10,0,11772,12128,11773,12129,1.19e-174,623.0
Z9865,OQ512990.1,99.605,253,1,0,12177,12429,12178,12430,7.66e-127,464.0
Z9865,OQ512990.1,100.0,212,0,0,1,212,1,212,3.66e-105,392.0
Z9865,OQ512990.1,99.517,207,1,0,16110,16316,16111,16317,1.03e-100,377.0
Z9865,OQ512990.1,100.0,129,0,0,15861,15989,15862,15990,5.05e-59,239.0
Z9865,OQ512990.1,100.0,39,0,0,16030,16068,16031,16069,5.42e-09,73.1
Z9865,EU177834.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347.0
Z9865,EU177834.1,97.385,1874,49,0,13941,15814,13941,15814,0.0,3277.0
Z9865,EU177834.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112.0
Z9865,EU177834.1,99.881,1676,2,0,2123,3798,2123,3798,0.0,3088.0
Z9865,EU177834.1,98.882,1431,16,0,12470,13900,12470,13900,0.0,2584.0
Z9865,EU177834.1,98.201,1445,26,0,6166,7610,6166,7610,0.0,2573.0
Z9865,EU177834.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255.0
Z9865,EU177834.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581.0
Z9865,EU177834.1,96.583,761,26,0,10242,11002,10242,11002,0.0,1310.0
Z9865,EU177834.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146.0
Z9865,EU177834.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924.0
Z9865,EU177834.1,96.919,357,11,0,11772,12128,11772,12128,5.55e-173,617.0
Z9865,EU177834.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464.0
Z9865,EU177834.1,100.0,212,0,0,1,212,1,212,3.66e-105,392.0
Z9865,EU177834.1,99.517,207,1,0,16110,16316,16110,16316,2.85e-101,379.0
Z9865,EU177834.1,99.225,129,1,0,15861,15989,15861,15989,2.35e-57,233.0
Z9865,EU177834.1,100.0,39,0,0,16030,16068,16030,16068,5.42e-09,73.1
Z9865,OQ513010.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347.0
Z9865,OQ513010.1,97.385,1874,49,0,13941,15814,13941,15814,0.0,3277.0
Z9865,OQ513010.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112.0
Z9865,OQ513010.1,99.821,1676,3,0,2123,3798,2123,3798,0.0,3083.0
Z9865,OQ513010.1,98.812,1431,17,0,12470,13900,12470,13900,0.0,2579.0
Z9865,OQ513010.1,97.993,1445,29,0,6166,7610,6166,7610,0.0,2556.0
Z9865,OQ513010.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255.0
Z9865,OQ513010.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581.0
Z9865,OQ513010.1,96.452,761,27,0,10242,11002,10242,11002,0.0,1304.0
Z9865,OQ513010.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146.0
Z9865,OQ513010.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924.0
Z9865,OQ513010.1,96.639,357,12,0,11772,12128,11772,12128,2.58e-171,612.0
Z9865,OQ513010.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464.0
Z9865,OQ513010.1,100.0,212,0,0,1,212,1,212,3.66e-105,392.0
Z9865,OQ513010.1,98.068,207,4,0,16110,16316,16110,16316,1.03e-95,361.0
Z9865,OQ513010.1,100.0,129,0,0,15861,15989,15861,15989,5.05e-59,239.0
Z9865,OQ513010.1,97.436,39,1,0,16030,16068,16030,16068,2.52e-07,67.6
Z9865,EU177833.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347.0
Z9865,EU177833.1,97.385,1874,49,0,13941,15814,13941,15814,0.0,3277.0
Z9865,EU177833.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112.0
Z9865,EU177833.1,99.881,1676,2,0,2123,3798,2123,3798,0.0,3088.0
Z9865,EU177833.1,98.882,1431,16,0,12470,13900,12470,13900,0.0,2584.0
Z9865,EU177833.1,98.201,1445,26,0,6166,7610,6166,7610,0.0,2573.0
Z9865,EU177833.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255.0
Z9865,EU177833.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581.0
Z9865,EU177833.1,96.583,761,26,0,10242,11002,10242,11002,0.0,1310.0
Z9865,EU177833.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146.0
Z9865,EU177833.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924.0
Z9865,EU177833.1,96.919,357,11,0,11772,12128,11772,12128,5.55e-173,617.0
Z9865,EU177833.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464.0
Z9865,EU177833.1,100.0,212,0,0,1,212,1,212,3.66e-105,392.0
Z9865,EU177833.1,100.0,207,0,0,16110,16316,16110,16316,2.21e-102,383.0
Z9865,EU177833.1,99.225,129,1,0,15861,15989,15861,15989,2.35e-57,233.0
Z9865,EU177833.1,100.0,39,0,0,16030,16068,16030,16068,5.42e-09,73.1
Z9865,OQ513033.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347.0
Z9865,OQ513033.1,97.385,1874,49,0,13941,15814,13941,15814,0.0,3277.0
Z9865,OQ513033.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112.0
Z9865,OQ513033.1,99.821,1676,3,0,2123,3798,2123,3798,0.0,3083.0
Z9865,OQ513033.1,98.812,1431,17,0,12470,13900,12470,13900,0.0,2579.0
Z9865,OQ513033.1,98.062,1445,28,0,6166,7610,6166,7610,0.0,2562.0
Z9865,OQ513033.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255.0
Z9865,OQ513033.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581.0
Z9865,OQ513033.1,96.452,761,27,0,10242,11002,10242,11002,0.0,1304.0
Z9865,OQ513033.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146.0
Z9865,OQ513033.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924.0
Z9865,OQ513033.1,96.639,357,12,0,11772,12128,11772,12128,2.58e-171,612.0
Z9865,OQ513033.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464.0
Z9865,OQ513033.1,100.0,212,0,0,1,212,1,212,3.66e-105,392.0
Z9865,OQ513033.1,98.068,207,4,0,16110,16316,16110,16316,1.03e-95,361.0
Z9865,OQ513033.1,100.0,129,0,0,15861,15989,15861,15989,5.05e-59,239.0
Z9865,OQ513033.1,97.436,39,1,0,16030,16068,16030,16068,2.52e-07,67.6
Z9865,OQ513038.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347.0
Z9865,OQ513038.1,97.385,1874,49,0,13941,15814,13941,15814,0.0,3277.0
Z9865,OQ513038.1,97.738,1768,39,1,311,2078,312,2078,0.0,3109.0
Z9865,OQ513038.1,99.821,1676,3,0,2123,3798,2123,3798,0.0,3083.0
Z9865,OQ513038.1,98.882,1431,16,0,12470,13900,12470,13900,0.0,2584.0
Z9865,OQ513038.1,98.201,1445,26,0,6166,7610,6166,7610,0.0,2573.0
Z9865,OQ513038.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255.0
Z9865,OQ513038.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581.0
Z9865,OQ513038.1,96.583,761,26,0,10242,11002,10242,11002,0.0,1310.0
Z9865,OQ513038.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146.0
Z9865,OQ513038.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924.0
Z9865,OQ513038.1,97.199,357,10,0,11772,12128,11772,12128,1.19e-174,623.0
Z9865,OQ513038.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464.0
Z9865,OQ513038.1,100.0,212,0,0,1,212,1,212,3.66e-105,392.0
Z9865,OQ513038.1,99.517,207,1,0,16110,16316,16110,16316,1.03e-100,377.0
Z9865,OQ513038.1,100.0,129,0,0,15861,15989,15861,15989,5.05e-59,239.0
Z9865,OQ513038.1,100.0,39,0,0,16030,16068,16030,16068,5.42e-09,73.1
Z9865,MZ901482.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347.0
Z9865,MZ901482.1,97.279,1874,51,0,13941,15814,13941,15814,0.0,3265.0
Z9865,MZ901482.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112.0
Z9865,MZ901482.1,99.881,1676,2,0,2123,3798,2123,3798,0.0,3088.0
Z9865,MZ901482.1,98.882,1431,16,0,12470,13900,12470,13900,0.0,2584.0
Z9865,MZ901482.1,98.201,1445,26,0,6166,7610,6166,7610,0.0,2573.0
Z9865,MZ901482.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255.0
Z9865,MZ901482.1,99.883,858,1,0,5268,6125,5268,6125,0.0,1581.0
Z9865,MZ901482.1,96.583,761,26,0,10242,11002,10242,11002,0.0,1310.0
Z9865,MZ901482.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146.0
Z9865,MZ901482.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924.0
Z9865,MZ901482.1,96.919,357,11,0,11772,12128,11772,12128,5.55e-173,617.0
Z9865,MZ901482.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464.0
Z9865,MZ901482.1,100.0,212,0,0,1,212,1,212,3.66e-105,392.0
Z9865,MZ901482.1,100.0,207,0,0,16110,16316,16110,16316,2.21e-102,383.0
Z9865,MZ901482.1,100.0,129,0,0,15861,15989,15861,15989,5.05e-59,239.0
Z9865,MZ901482.1,100.0,39,0,0,16030,16068,16030,16068,5.42e-09,73.1
Z9865,OQ513016.1,96.272,1958,73,0,8240,10197,8240,10197,0.0,3347.0
Z9865,OQ513016.1,97.332,1874,50,0,13941,15814,13941,15814,0.0,3271.0
Z9865,OQ513016.1,97.738,1768,40,0,311,2078,311,2078,0.0,3112.0
Z9865,OQ513016.1,99.821,1676,3,0,2123,3798,2123,3798,0.0,3083.0
Z9865,OQ513016.1,98.812,1431,17,0,12470,13900,12470,13900,0.0,2579.0
Z9865,OQ513016.1,98.201,1445,26,0,6166,7610,6166,7610,0.0,2573.0
Z9865,OQ513016.1,95.937,1329,54,0,3830,5158,3830,5158,0.0,2255.0
Z9865,OQ513016.1,99.767,858,2,0,5268,6125,5268,6125,0.0,1576.0
Z9865,OQ513016.1,96.583,761,26,0,10242,11002,10242,11002,0.0,1310.0
Z9865,OQ513016.1,99.051,632,6,0,11068,11699,11068,11699,0.0,1146.0
Z9865,OQ513016.1,96.296,540,20,0,7645,8184,7645,8184,0.0,924.0
Z9865,OQ513016.1,97.199,357,10,0,11772,12128,11772,12128,1.19e-174,623.0
Z9865,OQ513016.1,99.605,253,1,0,12177,12429,12177,12429,7.66e-127,464.0
Z9865,OQ513016.1,99.057,212,2,0,1,212,1,212,7.93e-102,381.0
Z9865,OQ513016.1,99.517,207,1,0,16110,16316,16110,16316,1.03e-100,377.0
Z9865,OQ513016.1,100.0,129,0,0,15861,15989,15861,15989,5.05e-59,239.0
Z9865,MT576749.1,96.221,1958,74,0,8240,10197,8242,10199,0.0,3341.0
Z9865,MT576749.1,97.385,1874,49,0,13941,15814,13943,15816,0.0,3277.0
Z9865,MT576749.1,97.851,1768,38,0,311,2078,313,2080,0.0,3123.0
Z9865,MT576749.1,99.881,1676,2,0,2123,3798,2125,3800,0.0,3088.0
Z9865,MT576749.1,98.812,1431,17,0,12470,13900,12472,13902,0.0,2579.0
Z9865,MT576749.1,98.201,1445,26,0,6166,7610,6168,7612,0.0,2573.0
Z9865,MT576749.1,95.786,1329,56,0,3830,5158,3832,5160,0.0,2244.0
Z9865,MT576749.1,99.883,858,1,0,5268,6125,5270,6127,0.0,1581.0
Z9865,MT576749.1,96.583,761,26,0,10242,11002,10244,11004,0.0,1310.0
Z9865,MT576749.1,99.051,632,6,0,11068,11699,11070,11701,0.0,1146.0
Z9865,MT576749.1,96.296,540,20,0,7645,8184,7647,8186,0.0,924.0
Z9865,MT576749.1,97.199,357,10,0,11772,12128,11774,12130,1.19e-174,623.0
Z9865,MT576749.1,99.605,253,1,0,12177,12429,12179,12431,7.66e-127,464.0
Z9865,MT576749.1,100.0,212,0,0,1,212,1,212,3.66e-105,392.0
Z9865,MT576749.1,99.517,207,1,0,16110,16316,16112,16318,1.03e-100,377.0
Z9865,MT576749.1,100.0,129,0,0,15861,15989,15863,15991,5.05e-59,239.0
Z9865,MT576749.1,100.0,39,0,0,16030,16068,16032,16070,5.42e-09,73.1
Z9865,LC880087.1,96.221,1958,74,0,8240,10197,7877,9834,0.0,3341.0
Z9865,LC880087.1,97.332,1874,50,0,13941,15814,13578,15451,0.0,3271.0
Z9865,LC880087.1,99.821,1676,3,0,2123,3798,1760,3435,0.0,3083.0
Z9865,LC880087.1,97.726,1715,39,0,364,2078,1,1715,0.0,3020.0
Z9865,LC880087.1,98.882,1431,16,0,12470,13900,12107,13537,0.0,2584.0
Z9865,LC880087.1,98.201,1445,26,0,6166,7610,5803,7247,0.0,2573.0
Z9865,LC880087.1,95.937,1329,54,0,3830,5158,3467,4795,0.0,2255.0
Z9865,LC880087.1,99.883,858,1,0,5268,6125,4905,5762,0.0,1581.0
Z9865,LC880087.1,96.452,761,27,0,10242,11002,9879,10639,0.0,1304.0
Z9865,LC880087.1,99.051,632,6,0,11068,11699,10705,11336,0.0,1146.0
Z9865,LC880087.1,96.296,540,20,0,7645,8184,7282,7821,0.0,924.0
Z9865,LC880087.1,97.199,357,10,0,11772,12128,11409,11765,1.19e-174,623.0
Z9865,LC880087.1,99.605,253,1,0,12177,12429,11814,12066,7.66e-127,464.0
Z9865,LC880087.1,99.528,212,1,0,1,212,15977,16188,1.70e-103,387.0
Z9865,LC880087.1,99.517,207,1,0,16110,16316,15747,15953,1.03e-100,377.0
Z9865,LC880087.1,100.0,129,0,0,15861,15989,15498,15626,5.05e-59,239.0
Z9865,LC880087.1,100.0,52,0,0,311,362,16287,16338,3.22e-16,97.1
Z9865,LC880087.1,100.0,39,0,0,16030,16068,15667,15705,5.42e-09,73.1
Z9867,MZ901641.1,98.923,16335,176,0,1,16335,1,16335,0.0,29508.0
Z9867,OR766860.1,98.923,16335,176,0,1,16335,1,16335,0.0,29505.0
Z9867,MZ901605.1,98.916,16335,176,1,1,16335,1,16334,0.0,29501.0
Z9867,OQ512992.1,98.91,16335,178,0,1,16335,1,16335,0.0,29497.0
Z9867,OQ512990.1,98.904,16336,177,2,1,16335,1,16335,0.0,29493.0
Z9867,MZ901610.1,98.904,16335,179,0,1,16335,1,16335,0.0,29493.0
Z9867,OQ513009.1,98.898,16337,178,1,1,16335,1,16337,0.0,29488.0
Z9867,OQ513020.1,98.898,16337,178,1,1,16335,1,16337,0.0,29488.0
Z9867,OQ513012.1,98.898,16337,178,1,1,16335,1,16337,0.0,29488.0
Z9867,MZ901687.1,98.898,16335,180,0,1,16335,1,16335,0.0,29488.0
